(10, 13, 14, 18, 19, 21, 25, 38, 67, 71, 84, 85, 89, 97, 101, 103, 119, 120, 125, 129, 131) : [1.0, 4096.86380634625],
(10, 13, 14, 18, 25, 36, 38, 44, 48, 67, 84, 85, 89, 97, 101, 103, 120, 123, 125, 129, 131) : [1.0, 4043.6907712386096],
(10, 13, 14, 18, 21, 25, 38, 57, 67, 79, 85, 89, 97, 101, 103, 115, 120, 125, 128, 129, 131) : [1.0, 4026.8384640349595],
(10, 13, 14, 18, 25, 38, 67, 73, 74, 78, 84, 85, 89, 97, 100, 101, 103, 120, 125, 129, 131) : [1.0, 3937.6392512290727],
(3, 4, 22, 23, 25, 32, 57, 61, 67, 71, 78, 84, 93, 97, 101, 114, 119, 123, 124, 126, 129) : [1.0, 3933.7559711797426],
(3, 4, 22, 23, 25, 32, 57, 61, 67, 71, 78, 84, 93, 97, 101, 114, 115, 119, 121, 124, 126) : [1.0, 3930.4218559387505],
(3, 4, 13, 22, 23, 32, 48, 57, 61, 67, 71, 78, 84, 93, 97, 101, 114, 123, 124, 126, 131) : [1.0, 3918.839780218663],
(10, 13, 14, 18, 25, 38, 57, 67, 78, 84, 85, 89, 97, 100, 101, 103, 120, 121, 125, 129, 131) : [1.0, 3909.705374848791],
(10, 13, 14, 18, 25, 38, 67, 82, 84, 85, 89, 97, 100, 101, 103, 108, 119, 120, 125, 129, 131) : [1.0, 3889.2064962032614],
(3, 4, 22, 23, 25, 32, 48, 57, 61, 67, 71, 84, 93, 97, 101, 114, 119, 121, 123, 124, 126) : [1.0, 3856.1636183687247],
(3, 4, 22, 23, 25, 32, 57, 61, 67, 71, 78, 79, 84, 85, 93, 97, 101, 114, 119, 124, 126) : [1.0, 3829.4280640341294],
(10, 13, 14, 18, 25, 38, 44, 48, 67, 84, 85, 88, 89, 97, 100, 101, 103, 120, 125, 129, 131) : [1.0, 3822.8205980192615],
(3, 4, 13, 14, 22, 23, 32, 48, 57, 67, 78, 85, 93, 97, 101, 103, 114, 124, 126, 127, 131) : [1.0, 3821.8040940181877],
(3, 4, 22, 23, 25, 32, 57, 61, 67, 71, 84, 93, 97, 101, 110, 114, 119, 124, 126, 127, 129) : [1.0, 3731.202116625593],
(3, 4, 22, 23, 25, 32, 48, 57, 67, 71, 78, 82, 84, 93, 97, 101, 114, 119, 121, 124, 126) : [1.0, 3721.1650433256186],
(10, 13, 14, 18, 25, 38, 48, 57, 67, 82, 84, 85, 89, 97, 101, 103, 120, 125, 129, 131, 132) : [1.0, 3719.1624305867604],
(10, 13, 14, 18, 25, 38, 48, 57, 67, 82, 84, 85, 89, 97, 101, 103, 120, 125, 129, 131, 133) : [1.0, 3719.1624305867604],
(3, 4, 22, 23, 25, 32, 57, 61, 67, 71, 78, 84, 93, 97, 101, 114, 119, 123, 124, 126, 127) : [1.0, 3711.9170673892536],
(3, 4, 22, 23, 25, 32, 57, 61, 67, 71, 78, 84, 85, 93, 97, 101, 114, 119, 121, 124, 126) : [1.0, 3703.0498679202556],
(3, 4, 10, 13, 22, 23, 32, 48, 57, 61, 67, 78, 84, 93, 97, 101, 114, 124, 126, 127, 131) : [1.0, 3701.832437526817],
(3, 4, 18, 22, 23, 25, 32, 57, 61, 67, 71, 84, 93, 97, 101, 114, 116, 119, 121, 124, 126) : [1.0, 3686.1429837668306],
(10, 13, 14, 18, 19, 25, 38, 67, 82, 84, 85, 89, 91, 97, 101, 103, 120, 125, 126, 129, 131) : [1.0, 3658.6686962068566],
(10, 13, 14, 18, 25, 36, 38, 48, 67, 79, 85, 89, 97, 101, 103, 114, 119, 120, 125, 129, 130) : [1.0, 3633.0324448428455],
