(3, 4, 19, 22, 23, 25, 32, 36, 44, 57, 61, 67, 71, 84, 93, 97, 101, 108, 114, 119, 121, 124, 125, 126, 127, 133) : [1.0, 3160613.693876518],
(3, 4, 10, 19, 22, 23, 25, 32, 48, 57, 59, 61, 67, 71, 82, 84, 93, 97, 101, 114, 119, 124, 125, 126, 127, 132) : [1.0, 3147854.682869101],
(3, 4, 10, 19, 22, 23, 25, 32, 48, 57, 59, 61, 67, 71, 82, 84, 93, 97, 101, 114, 119, 124, 125, 126, 127, 133) : [1.0, 3147854.682869101],
(3, 4, 11, 13, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 78, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126) : [1.0, 3132866.731127888],
(3, 4, 14, 22, 23, 25, 32, 44, 48, 57, 61, 67, 69, 71, 77, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126) : [1.0, 3127803.8275982197],
(1, 3, 4, 12, 22, 23, 25, 27, 32, 44, 48, 57, 59, 61, 67, 71, 84, 93, 97, 101, 114, 119, 121, 124, 126, 132) : [1.0, 3065023.902506506],
(1, 3, 4, 12, 22, 23, 25, 27, 32, 44, 48, 57, 59, 61, 67, 71, 84, 93, 97, 101, 114, 119, 121, 124, 126, 133) : [1.0, 3065023.902506506],
(3, 4, 11, 13, 18, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126) : [1.0, 3055916.9912934056],
(3, 4, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 91, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126, 132) : [1.0, 3017849.0804657154],
(3, 4, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 91, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126, 133) : [1.0, 3017849.0804657154],
(3, 4, 18, 21, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 91, 93, 97, 101, 114, 115, 119, 124, 126, 127, 130) : [1.0, 3014530.0238855914],
(3, 4, 19, 22, 23, 25, 32, 43, 44, 48, 57, 59, 61, 67, 71, 84, 93, 97, 101, 108, 114, 115, 119, 121, 124, 126) : [1.0, 2987621.3118412453],
(3, 4, 22, 23, 25, 32, 44, 48, 57, 61, 64, 67, 71, 80, 84, 93, 97, 101, 108, 112, 114, 115, 119, 121, 124, 126) : [1.0, 2960109.6365966313],
(3, 4, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 89, 93, 97, 101, 108, 112, 113, 114, 119, 121, 124, 126, 132) : [1.0, 2951249.6793188513],
(3, 4, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 89, 93, 97, 101, 108, 112, 113, 114, 119, 121, 124, 126, 133) : [1.0, 2951249.6793188513],
(3, 4, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 101, 108, 112, 113, 114, 119, 121, 124, 125, 126, 128) : [1.0, 2951001.5307697305],
(3, 4, 22, 23, 25, 32, 44, 48, 56, 57, 61, 67, 71, 82, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126, 132) : [1.0, 2921449.329977116],
(3, 4, 22, 23, 25, 32, 44, 48, 56, 57, 61, 67, 71, 82, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126, 133) : [1.0, 2921449.329977116],
(3, 4, 18, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 99, 101, 108, 111, 112, 114, 119, 121, 124, 126) : [1.0, 2862959.0550083998],
(3, 4, 14, 22, 23, 25, 32, 44, 48, 57, 61, 62, 67, 71, 84, 93, 97, 101, 108, 111, 112, 114, 119, 121, 124, 126) : [1.0, 2818697.933750884],
(3, 4, 11, 13, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 85, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126) : [1.0, 2770689.775720845],
(3, 4, 19, 22, 23, 25, 32, 44, 48, 51, 57, 61, 67, 71, 73, 84, 93, 97, 101, 114, 117, 119, 121, 124, 126, 132) : [1.0, 2710926.5755169117],
(3, 4, 19, 22, 23, 25, 32, 44, 48, 51, 57, 61, 67, 71, 73, 84, 93, 97, 101, 114, 117, 119, 121, 124, 126, 133) : [1.0, 2710926.5755169117],
(3, 4, 22, 23, 25, 32, 38, 44, 48, 57, 61, 67, 71, 82, 84, 93, 97, 101, 108, 111, 112, 114, 119, 121, 124, 126) : [1.0, 2692649.34804012],
(3, 4, 18, 22, 23, 25, 32, 38, 44, 48, 57, 61, 67, 71, 84, 93, 97, 101, 108, 111, 112, 114, 119, 121, 124, 126) : [1.0, 2661927.0093927695],
(3, 4, 10, 18, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 101, 108, 111, 112, 114, 119, 121, 124, 126) : [1.0, 2631835.20044564],
(3, 4, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 99, 101, 107, 108, 112, 114, 119, 121, 124, 126, 132) : [1.0, 2615183.9353600764],
(3, 4, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 99, 101, 107, 108, 112, 114, 119, 121, 124, 126, 133) : [1.0, 2615183.9353600764],
(3, 4, 10, 13, 18, 19, 22, 23, 29, 32, 44, 48, 57, 61, 67, 78, 84, 93, 95, 97, 101, 114, 124, 126, 127, 131) : [1.0, 2600499.0741014774],
(3, 4, 14, 22, 23, 25, 32, 44, 48, 57, 61, 67, 69, 71, 84, 93, 97, 100, 101, 108, 112, 114, 119, 121, 124, 126) : [1.0, 2598567.130603817],
(3, 4, 21, 22, 23, 25, 32, 44, 48, 57, 59, 61, 67, 71, 84, 93, 97, 101, 114, 119, 121, 123, 124, 126, 130, 132) : [1.0, 2569737.1495518363],
(3, 4, 21, 22, 23, 25, 32, 44, 48, 57, 59, 61, 67, 71, 84, 93, 97, 101, 114, 119, 121, 123, 124, 126, 130, 133) : [1.0, 2569737.1495518363],
(3, 4, 10, 13, 19, 22, 23, 32, 44, 48, 57, 61, 67, 73, 78, 83, 84, 93, 97, 101, 108, 114, 124, 126, 127, 131) : [1.0, 2567047.936553831],
(3, 4, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 73, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126) : [1.0, 2500607.2439137613],
(3, 4, 18, 19, 22, 23, 25, 32, 44, 48, 51, 57, 61, 67, 71, 73, 84, 93, 97, 101, 114, 119, 121, 124, 126, 129) : [1.0, 2435649.107447407],
(3, 4, 10, 13, 14, 19, 22, 23, 32, 44, 48, 57, 61, 67, 78, 84, 93, 95, 97, 100, 101, 114, 124, 126, 127, 131) : [1.0, 2408986.7527919477],
(3, 4, 15, 18, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 101, 108, 112, 113, 114, 119, 121, 124, 126) : [1.0, 2369323.3552682935],
(3, 4, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 92, 93, 97, 101, 108, 112, 113, 114, 119, 121, 124, 126, 132) : [1.0, 2361458.067204462],
(3, 4, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 92, 93, 97, 101, 108, 112, 113, 114, 119, 121, 124, 126, 133) : [1.0, 2361458.067204462],
(3, 4, 22, 23, 25, 28, 32, 44, 48, 57, 59, 61, 67, 71, 74, 84, 93, 97, 101, 108, 114, 119, 121, 124, 126, 132) : [1.0, 2332519.599841938],
(3, 4, 22, 23, 25, 28, 32, 44, 48, 57, 59, 61, 67, 71, 74, 84, 93, 97, 101, 108, 114, 119, 121, 124, 126, 133) : [1.0, 2332519.599841938],
(3, 4, 19, 22, 23, 25, 32, 43, 44, 48, 57, 59, 61, 67, 71, 82, 84, 93, 97, 101, 108, 114, 119, 121, 124, 126) : [1.0, 2328499.0097357524],
(3, 4, 14, 22, 23, 25, 32, 44, 48, 49, 57, 61, 67, 71, 80, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126) : [1.0, 2305235.126084585],
(2, 3, 4, 22, 23, 25, 32, 36, 57, 59, 67, 71, 78, 82, 84, 93, 95, 97, 101, 114, 119, 124, 126, 127, 128, 130) : [1.0, 2293959.3039026186],
(3, 4, 22, 23, 25, 32, 44, 48, 57, 61, 67, 69, 71, 84, 85, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126, 132) : [1.0, 2283748.468226377],
(3, 4, 22, 23, 25, 32, 44, 48, 57, 61, 67, 69, 71, 84, 85, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126, 133) : [1.0, 2283748.468226377],
(3, 4, 14, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 100, 101, 108, 112, 114, 119, 121, 124, 126) : [1.0, 2276790.8083284213],
(3, 4, 22, 23, 25, 32, 36, 44, 48, 57, 61, 67, 69, 71, 80, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126) : [1.0, 2276091.221133433],
(3, 4, 10, 19, 22, 23, 25, 32, 48, 57, 61, 67, 71, 84, 93, 97, 101, 110, 114, 119, 124, 125, 126, 127, 131, 132) : [1.0, 2262581.705550876],
(3, 4, 10, 19, 22, 23, 25, 32, 48, 57, 61, 67, 71, 84, 93, 97, 101, 110, 114, 119, 124, 125, 126, 127, 131, 133) : [1.0, 2262581.705550876],
(3, 4, 12, 22, 23, 25, 32, 44, 48, 57, 61, 67, 69, 71, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126, 132) : [1.0, 2255489.42865094],
(3, 4, 12, 22, 23, 25, 32, 44, 48, 57, 61, 67, 69, 71, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126, 133) : [1.0, 2255489.42865094],
