(3, 4, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 101, 108, 114, 119, 121, 124, 126, 133) : [1.0, 30367.57875370259],
(10, 13, 14, 18, 25, 32, 38, 67, 82, 84, 85, 89, 91, 97, 101, 103, 115, 120, 123, 125, 126, 129, 131) : [1.0, 29531.09886799031],
(2, 3, 4, 22, 23, 25, 32, 36, 57, 59, 67, 71, 78, 84, 93, 95, 97, 101, 114, 119, 124, 126, 132) : [1.0, 29529.53321217555],
(2, 3, 4, 22, 23, 25, 32, 36, 57, 59, 67, 71, 78, 84, 93, 95, 97, 101, 114, 119, 124, 126, 133) : [1.0, 29529.53321217555],
(3, 4, 13, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 101, 108, 114, 119, 121, 124, 126) : [1.0, 29528.940784778457],
(3, 4, 19, 22, 23, 25, 32, 48, 57, 61, 67, 71, 78, 84, 85, 93, 97, 101, 114, 119, 121, 124, 126) : [1.0, 29454.971235107663],
(3, 4, 14, 22, 23, 25, 32, 57, 61, 67, 71, 82, 84, 93, 97, 100, 101, 114, 119, 124, 126, 127, 131) : [1.0, 29448.671515460705],
(3, 4, 13, 22, 23, 32, 36, 48, 57, 61, 67, 73, 78, 84, 93, 97, 101, 114, 121, 124, 126, 127, 131) : [1.0, 29446.128643939297],
(3, 4, 14, 22, 23, 25, 32, 43, 57, 61, 67, 71, 79, 84, 93, 97, 101, 114, 119, 121, 124, 126, 127) : [1.0, 29342.3116097123],
(3, 4, 22, 23, 25, 32, 44, 57, 61, 67, 71, 74, 79, 84, 93, 97, 101, 108, 114, 119, 121, 124, 126) : [1.0, 29264.973378815033],
(10, 13, 14, 18, 25, 38, 67, 82, 84, 85, 89, 91, 97, 101, 103, 119, 120, 125, 126, 129, 131, 132, 133) : [1.0, 29254.248849462994],
(3, 4, 21, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 101, 114, 119, 121, 124, 126, 127) : [1.0, 29156.8146048455],
(3, 4, 13, 14, 22, 23, 32, 36, 38, 48, 57, 61, 67, 78, 84, 85, 93, 97, 101, 114, 124, 126, 131) : [1.0, 28954.069390782413],
(3, 4, 12, 22, 23, 25, 32, 44, 48, 57, 59, 61, 67, 71, 84, 93, 97, 101, 114, 119, 121, 124, 126) : [1.0, 28848.420804945406],
(3, 4, 22, 23, 25, 32, 48, 57, 61, 67, 71, 78, 84, 93, 97, 101, 103, 114, 115, 119, 124, 126, 127) : [1.0, 28821.648059660845],
(3, 4, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 101, 108, 114, 119, 121, 124, 125, 126) : [1.0, 28532.300156137466],
(3, 4, 10, 13, 22, 23, 32, 48, 57, 61, 67, 71, 78, 84, 93, 97, 101, 114, 115, 124, 126, 127, 131) : [1.0, 28228.593231016886],
(3, 4, 13, 18, 22, 23, 32, 36, 48, 57, 61, 67, 78, 84, 93, 97, 100, 101, 114, 123, 124, 126, 131) : [1.0, 28065.35908145311],
(3, 4, 14, 22, 23, 25, 32, 57, 61, 67, 71, 82, 84, 93, 97, 100, 101, 114, 119, 121, 124, 126, 127) : [1.0, 28025.772847573247],
(3, 4, 14, 22, 23, 25, 32, 57, 61, 66, 67, 71, 79, 84, 93, 97, 101, 114, 119, 121, 124, 126, 132) : [1.0, 27656.81297336395],
(3, 4, 14, 22, 23, 25, 32, 57, 61, 66, 67, 71, 79, 84, 93, 97, 101, 114, 119, 121, 124, 126, 133) : [1.0, 27656.81297336395],
(3, 4, 22, 23, 25, 32, 44, 57, 61, 67, 71, 74, 84, 93, 97, 101, 108, 114, 119, 121, 123, 124, 126) : [1.0, 27294.40043162992],
(3, 4, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 101, 108, 114, 119, 121, 124, 126, 127) : [1.0, 27283.829808965456],
(3, 4, 14, 22, 23, 25, 32, 48, 57, 61, 67, 71, 78, 84, 93, 97, 101, 114, 115, 119, 121, 124, 126) : [1.0, 27025.529585653003],
(3, 4, 22, 23, 25, 32, 36, 57, 61, 67, 71, 79, 84, 93, 97, 101, 106, 110, 114, 119, 124, 126, 129) : [1.0, 26960.145997331903],
(3, 4, 22, 23, 25, 32, 44, 57, 59, 61, 67, 71, 82, 84, 93, 97, 101, 108, 114, 119, 121, 124, 126) : [1.0, 26672.690675004964],
(2, 3, 4, 22, 23, 25, 32, 36, 57, 59, 67, 71, 78, 84, 93, 95, 97, 101, 114, 119, 124, 126, 127) : [1.0, 26436.202840117792],
(3, 4, 22, 23, 25, 32, 44, 57, 61, 67, 71, 84, 93, 95, 97, 101, 108, 114, 116, 119, 121, 124, 126) : [1.0, 26376.706531528183],
(3, 4, 22, 23, 25, 32, 44, 57, 61, 67, 71, 84, 85, 93, 97, 101, 108, 114, 119, 121, 124, 126, 128) : [1.0, 26342.01699788307],
(3, 4, 14, 22, 23, 25, 32, 57, 61, 67, 71, 78, 84, 93, 97, 101, 114, 115, 119, 121, 124, 126, 127) : [1.0, 26335.27289978546],
(3, 4, 22, 23, 25, 32, 44, 57, 61, 67, 71, 84, 93, 95, 97, 101, 108, 114, 119, 121, 124, 126, 132) : [1.0, 26303.283249666376],
(3, 4, 22, 23, 25, 32, 44, 57, 61, 67, 71, 84, 93, 95, 97, 101, 108, 114, 119, 121, 124, 126, 133) : [1.0, 26303.283249666376],
(3, 4, 18, 22, 23, 25, 32, 57, 61, 67, 71, 78, 84, 85, 93, 97, 101, 110, 114, 119, 121, 124, 126) : [1.0, 26253.776406235815],
(3, 4, 21, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 101, 114, 119, 121, 124, 126, 131) : [1.0, 25948.914846665324],
(10, 13, 14, 18, 25, 38, 57, 67, 84, 85, 89, 91, 97, 101, 103, 115, 119, 120, 125, 126, 128, 129, 131) : [1.0, 25911.628648111513],
(3, 4, 21, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 101, 114, 115, 119, 121, 124, 126) : [1.0, 25911.185631857006],
