(3, 4, 14, 22, 23, 25, 32, 36, 44, 48, 57, 61, 67, 69, 71, 84, 93, 97, 100, 101, 108, 112, 114, 115, 119, 121, 124, 126) : [1.0, 1815826.0804769222],
(3, 4, 14, 18, 20, 21, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 101, 108, 112, 114, 115, 119, 121, 124, 126) : [1.0, 1797339.972302831],
(3, 4, 18, 19, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 101, 108, 110, 112, 114, 115, 119, 121, 124, 126) : [1.0, 1787300.925925019],
(3, 4, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 73, 84, 85, 93, 97, 100, 101, 108, 114, 115, 119, 121, 124, 126, 132, 133) : [1.0, 1772556.118354665],
(3, 4, 18, 19, 21, 22, 23, 25, 32, 44, 48, 51, 57, 61, 67, 71, 73, 78, 84, 93, 97, 101, 114, 119, 121, 124, 126, 129) : [1.0, 1759692.8213505342],
(3, 4, 10, 13, 14, 19, 22, 23, 32, 44, 48, 57, 61, 67, 78, 84, 93, 95, 97, 100, 101, 114, 119, 121, 124, 126, 127, 131) : [1.0, 1752110.2095468382],
(3, 4, 10, 13, 14, 19, 22, 23, 32, 44, 48, 57, 61, 67, 73, 78, 84, 93, 95, 97, 100, 101, 114, 119, 124, 126, 127, 131) : [1.0, 1720045.4497539538],
(3, 4, 10, 13, 18, 19, 22, 23, 32, 36, 44, 48, 57, 61, 67, 78, 83, 84, 93, 97, 101, 108, 114, 124, 125, 126, 127, 131) : [1.0, 1702782.3502917066],
(3, 4, 10, 18, 19, 22, 23, 25, 32, 44, 48, 51, 57, 61, 67, 71, 73, 84, 93, 97, 101, 114, 119, 121, 124, 126, 132, 133) : [1.0, 1696457.3385294098],
(3, 4, 10, 14, 18, 19, 22, 23, 25, 32, 44, 48, 51, 57, 61, 67, 71, 73, 84, 93, 97, 101, 114, 119, 121, 124, 126, 129) : [1.0, 1694318.255237405],
(3, 4, 16, 18, 19, 22, 23, 25, 32, 36, 44, 48, 57, 61, 67, 71, 73, 84, 90, 93, 97, 101, 114, 119, 121, 124, 126, 132) : [1.0, 1632233.0745512706],
(3, 4, 16, 18, 19, 22, 23, 25, 32, 36, 44, 48, 57, 61, 67, 71, 73, 84, 90, 93, 97, 101, 114, 119, 121, 124, 126, 133) : [1.0, 1632233.0745512706],
(3, 4, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 78, 84, 93, 97, 101, 108, 110, 112, 114, 119, 121, 124, 126, 132) : [1.0, 1632140.6287191566],
(3, 4, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 78, 84, 93, 97, 101, 108, 110, 112, 114, 119, 121, 124, 126, 133) : [1.0, 1632140.6287191566],
(3, 4, 10, 19, 22, 23, 25, 32, 36, 44, 48, 51, 57, 61, 67, 71, 73, 84, 85, 93, 97, 100, 101, 114, 119, 121, 124, 126) : [1.0, 1627617.0778006723],
(3, 4, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 73, 84, 93, 97, 101, 108, 110, 112, 114, 119, 121, 124, 126, 127) : [1.0, 1577948.9020171121],
(3, 4, 10, 18, 19, 22, 23, 25, 32, 44, 48, 51, 57, 61, 67, 71, 73, 84, 93, 97, 101, 114, 119, 121, 124, 126, 127, 129) : [1.0, 1563073.858447741],
(3, 4, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 95, 97, 101, 108, 110, 112, 114, 119, 121, 124, 126, 127) : [1.0, 1560767.2756849632],
(3, 4, 11, 13, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 79, 82, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126, 132) : [1.0, 1547651.8294940088],
(3, 4, 11, 13, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 79, 82, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126, 133) : [1.0, 1547651.8294940088],
(3, 4, 10, 13, 19, 22, 23, 32, 44, 48, 57, 61, 67, 73, 78, 83, 84, 93, 97, 101, 108, 114, 115, 124, 126, 127, 131, 132) : [1.0, 1542694.16446075],
(3, 4, 10, 13, 19, 22, 23, 32, 44, 48, 57, 61, 67, 73, 78, 83, 84, 93, 97, 101, 108, 114, 115, 124, 126, 127, 131, 133) : [1.0, 1542694.16446075],
(3, 4, 10, 13, 18, 19, 22, 23, 32, 36, 38, 44, 48, 56, 57, 61, 67, 78, 84, 93, 95, 97, 101, 114, 124, 126, 127, 131) : [1.0, 1538037.3116426829],
(3, 4, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 82, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 125, 126, 132) : [1.0, 1537860.198134187],
(3, 4, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 82, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 125, 126, 133) : [1.0, 1537860.198134187],
(3, 4, 10, 13, 19, 22, 23, 32, 44, 48, 57, 61, 67, 71, 78, 79, 83, 84, 93, 97, 100, 101, 108, 114, 124, 126, 127, 131) : [1.0, 1524632.6162682846],
(3, 4, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 79, 82, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 125, 126) : [1.0, 1504655.8068519512],
(3, 4, 10, 13, 14, 19, 22, 23, 32, 44, 48, 57, 61, 67, 78, 79, 84, 93, 95, 97, 100, 101, 114, 124, 126, 127, 131, 132) : [1.0, 1497137.7629733346],
(3, 4, 10, 13, 14, 19, 22, 23, 32, 44, 48, 57, 61, 67, 78, 79, 84, 93, 95, 97, 100, 101, 114, 124, 126, 127, 131, 133) : [1.0, 1497137.7629733346],
(3, 4, 10, 13, 18, 19, 22, 23, 32, 36, 44, 48, 57, 61, 67, 78, 82, 83, 84, 93, 97, 101, 108, 114, 124, 126, 127, 131) : [1.0, 1491325.4685392936],
(3, 4, 18, 22, 23, 25, 32, 36, 44, 48, 56, 57, 61, 67, 71, 82, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 125, 126) : [1.0, 1476265.4890882096],
(3, 4, 18, 20, 22, 23, 25, 32, 44, 48, 56, 57, 61, 67, 71, 84, 93, 97, 101, 108, 110, 112, 114, 119, 121, 124, 126, 127) : [1.0, 1468756.263768864],
(3, 4, 5, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 82, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 125, 126) : [1.0, 1449598.4040583216],
(3, 4, 16, 18, 19, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 73, 84, 90, 93, 97, 101, 103, 114, 115, 119, 121, 124, 126) : [1.0, 1436454.755282101],
(3, 4, 14, 22, 23, 25, 32, 44, 48, 57, 61, 67, 69, 71, 80, 84, 93, 97, 101, 108, 110, 112, 114, 119, 121, 124, 126, 132) : [1.0, 1426091.9329470142],
(3, 4, 14, 22, 23, 25, 32, 44, 48, 57, 61, 67, 69, 71, 80, 84, 93, 97, 101, 108, 110, 112, 114, 119, 121, 124, 126, 133) : [1.0, 1426091.9329470142],
(3, 4, 22, 23, 25, 32, 36, 44, 48, 57, 61, 67, 71, 84, 93, 97, 100, 101, 108, 114, 115, 119, 121, 124, 126, 131, 132, 133) : [1.0, 1420652.9938067466],
(3, 4, 18, 22, 23, 25, 32, 36, 44, 48, 57, 61, 67, 71, 84, 89, 93, 97, 101, 108, 112, 113, 114, 119, 121, 124, 126, 132) : [1.0, 1417190.8085057416],
(3, 4, 18, 22, 23, 25, 32, 36, 44, 48, 57, 61, 67, 71, 84, 89, 93, 97, 101, 108, 112, 113, 114, 119, 121, 124, 126, 133) : [1.0, 1417190.8085057416],
(3, 4, 16, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 101, 108, 110, 112, 114, 115, 119, 121, 124, 126) : [1.0, 1414708.7439679205],
(3, 4, 18, 19, 22, 23, 25, 32, 36, 44, 48, 51, 57, 61, 67, 71, 73, 84, 85, 93, 97, 101, 114, 119, 121, 124, 126, 129) : [1.0, 1412152.6006217583],
(3, 4, 22, 23, 25, 32, 36, 44, 48, 56, 57, 61, 67, 71, 82, 84, 85, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126, 132) : [1.0, 1404928.3153845603],
(3, 4, 22, 23, 25, 32, 36, 44, 48, 56, 57, 61, 67, 71, 82, 84, 85, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126, 133) : [1.0, 1404928.3153845603],
(3, 4, 18, 22, 23, 25, 32, 44, 48, 57, 61, 67, 69, 71, 80, 84, 93, 97, 101, 108, 112, 114, 115, 119, 121, 124, 126, 132) : [1.0, 1384988.047575123],
(3, 4, 18, 22, 23, 25, 32, 44, 48, 57, 61, 67, 69, 71, 80, 84, 93, 97, 101, 108, 112, 114, 115, 119, 121, 124, 126, 133) : [1.0, 1384988.047575123],
(3, 4, 18, 22, 23, 25, 32, 44, 48, 57, 61, 67, 69, 71, 80, 84, 93, 97, 101, 108, 112, 114, 115, 119, 121, 124, 126, 127) : [1.0, 1373096.2594754628],
(3, 4, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 101, 108, 110, 112, 114, 119, 121, 123, 124, 125, 126) : [1.0, 1363417.8398384282],
(3, 4, 10, 14, 22, 23, 25, 32, 38, 44, 48, 57, 61, 67, 69, 71, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126, 132) : [1.0, 1355927.659096942],
(3, 4, 10, 14, 22, 23, 25, 32, 38, 44, 48, 57, 61, 67, 69, 71, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126, 133) : [1.0, 1355927.659096942],
(3, 4, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 82, 84, 93, 97, 101, 108, 110, 112, 114, 119, 121, 124, 125, 126) : [1.0, 1331334.983254489],
(3, 4, 5, 14, 22, 23, 25, 32, 44, 48, 57, 61, 67, 69, 71, 82, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 125, 126) : [1.0, 1321743.2246352283],
(3, 4, 18, 19, 22, 23, 25, 32, 44, 48, 51, 57, 61, 67, 71, 73, 78, 84, 93, 97, 100, 101, 103, 114, 119, 121, 124, 126) : [1.0, 1319759.7913174606],
(3, 4, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 101, 108, 110, 112, 114, 115, 119, 121, 124, 126, 127) : [1.0, 1295601.919693308],
(3, 4, 14, 18, 20, 21, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 125, 126) : [1.0, 1294316.4634792],
(3, 4, 19, 22, 23, 25, 32, 43, 44, 48, 57, 59, 61, 67, 71, 82, 84, 93, 97, 101, 108, 114, 115, 119, 121, 124, 126, 132) : [1.0, 1283769.8318215336],
(3, 4, 19, 22, 23, 25, 32, 43, 44, 48, 57, 59, 61, 67, 71, 82, 84, 93, 97, 101, 108, 114, 115, 119, 121, 124, 126, 133) : [1.0, 1283769.8318215336],
(3, 4, 18, 19, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 82, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 125, 126) : [1.0, 1278997.146800762],
(3, 4, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 78, 84, 93, 97, 101, 108, 110, 112, 114, 119, 121, 124, 126, 129) : [1.0, 1275801.1340784358],
(3, 4, 22, 23, 25, 32, 44, 48, 56, 57, 61, 67, 71, 82, 84, 93, 97, 101, 108, 112, 114, 119, 121, 123, 124, 125, 126, 132) : [1.0, 1268163.7074359779],
(3, 4, 22, 23, 25, 32, 44, 48, 56, 57, 61, 67, 71, 82, 84, 93, 97, 101, 108, 112, 114, 119, 121, 123, 124, 125, 126, 133) : [1.0, 1268163.7074359779],
(3, 4, 18, 19, 22, 23, 25, 32, 44, 48, 51, 57, 61, 67, 71, 73, 82, 84, 93, 95, 97, 101, 114, 119, 121, 124, 126, 129) : [1.0, 1262383.0782498806],
